timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency
13/11/2017 15:39,629,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,,5976,1,1,http://10.10.3.16:8080/escm/login/auth,626
13/11/2017 15:39,629,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,5976,1,1,null,626
13/11/2017 15:39,67,675 /escm/login/auth,200,OK,Thread Group 1-2,text,true,,5976,2,2,http://10.10.3.16:8080/escm/login/auth,64
13/11/2017 15:39,67,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,5976,2,2,null,64
13/11/2017 15:39,60,675 /escm/login/auth,200,OK,Thread Group 1-3,text,true,,5976,3,3,http://10.10.3.16:8080/escm/login/auth,59
13/11/2017 15:39,60,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,5976,3,3,null,59
13/11/2017 15:39,1295,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,,9591,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,311
13/11/2017 15:39,1142,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,text,true,,9591,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,231
13/11/2017 15:39,919,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,,8446,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,914
13/11/2017 15:39,2214,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,18037,4,4,null,1225
13/11/2017 15:39,55,675 /escm/login/auth,200,OK,Thread Group 1-4,text,true,,5976,4,4,http://10.10.3.16:8080/escm/login/auth,53
13/11/2017 15:39,55,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,5976,4,4,null,53
13/11/2017 15:39,961,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-2,text,true,,8446,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,957
13/11/2017 15:39,2103,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,18037,4,4,null,1188
13/11/2017 15:39,1182,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,text,true,,9590,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,258
13/11/2017 15:39,94,675 /escm/login/auth,200,OK,Thread Group 1-5,text,true,,5976,5,5,http://10.10.3.16:8080/escm/login/auth,93
