timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency
06/10/2017 18:18,502,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,,5976,1,1,http://10.10.3.16:8080/escm/login/auth,499
06/10/2017 18:18,502,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,5976,1,1,null,499
06/10/2017 18:18,67,675 /escm/login/auth,200,OK,Thread Group 1-2,text,true,,5976,2,2,http://10.10.3.16:8080/escm/login/auth,63
06/10/2017 18:18,67,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,5976,2,2,null,63
06/10/2017 18:18,1225,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,,9584,2,2,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,309
06/10/2017 18:18,95,675 /escm/login/auth,200,OK,Thread Group 1-3,text,true,,5976,3,3,http://10.10.3.16:8080/escm/login/auth,91
06/10/2017 18:18,95,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,5976,3,3,null,91
06/10/2017 18:18,1061,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,text,true,,9584,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,249
06/10/2017 18:18,777,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,,8438,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,773
06/10/2017 18:18,2002,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,18022,3,3,null,1082
06/10/2017 18:18,793,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-2,text,true,,8438,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,789
06/10/2017 18:18,1854,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,18022,3,3,null,1038
06/10/2017 18:18,53,675 /escm/login/auth,200,OK,Thread Group 1-4,text,true,,5976,4,4,http://10.10.3.16:8080/escm/login/auth,50
06/10/2017 18:18,53,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,5976,4,4,null,50
06/10/2017 18:18,1149,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,text,true,,9585,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,230
06/10/2017 18:18,935,681 /escm/customer/index,200,OK,Thread Group 1-1,text,true,,16047,4,4,http://10.10.3.16:8080/escm/customer/list,23
06/10/2017 18:18,1052,681 /escm/customer/index,200,OK,Thread Group 1-2,text,true,,16047,4,4,http://10.10.3.16:8080/escm/customer/list,15
06/10/2017 18:18,117,675 /escm/login/auth,200,OK,Thread Group 1-5,text,true,,5976,5,5,http://10.10.3.16:8080/escm/login/auth,115
06/10/2017 18:18,117,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,5976,5,5,null,115
06/10/2017 18:18,1105,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-3,text,true,,8442,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1103
06/10/2017 18:18,2254,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,18027,5,5,null,1333
06/10/2017 18:18,1664,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,text,true,,9584,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,338
06/10/2017 18:18,1264,682 /escm/customer/list,200,OK,Thread Group 1-1,text,true,,15781,5,5,http://10.10.3.16:8080/escm/customer/list,1261
06/10/2017 18:18,35,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-1,text,true,,457,5,5,http://10.10.3.16:8080/escm/customer/setSearchBy,35
