timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Hostname
02/11/2017 00:48,234,createSPUser,200,OK,Thread Group 1-1,text,true,,259,1,1,233,ESCM-APP
