timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
21/07/2017 15:10,10,23 /escm/recentItem,200,OK,Thread Group 1-29,text,true,,341,574,5,5,http://10.10.3.16:8080/escm/recentItem,9
21/07/2017 15:10,4245,12 /escm/order/showOrderDetail,200,OK,Thread Group 1-24,text,true,,22204,620,5,5,http://10.10.3.16:8080/escm/order/showOrderDetail,4224
21/07/2017 15:10,10025,List_Orders,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-29,,true,,169991,17002,5,5,null,2729
21/07/2017 15:10,12,22 /escm/messages,200,OK,Thread Group 1-24,text,true,,461,572,4,4,http://10.10.3.16:8080/escm/messages,12
21/07/2017 15:10,11,23 /escm/recentItem,200,OK,Thread Group 1-24,text,true,,341,574,4,4,http://10.10.3.16:8080/escm/recentItem,10
21/07/2017 15:10,16443,List_Orders,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-24,,true,,169991,17002,4,4,null,4500
21/07/2017 15:10,3449,12 /escm/order/showOrderDetail,200,OK,Thread Group 1-27,text,true,,22204,620,3,3,http://10.10.3.16:8080/escm/order/showOrderDetail,3444
21/07/2017 15:10,2864,12 /escm/order/showOrderDetail,200,OK,Thread Group 1-30,text,true,,22205,620,3,3,http://10.10.3.16:8080/escm/order/showOrderDetail,2858
21/07/2017 15:10,13,22 /escm/messages,200,OK,Thread Group 1-27,text,true,,461,572,3,3,http://10.10.3.16:8080/escm/messages,12
21/07/2017 15:10,12,23 /escm/recentItem,200,OK,Thread Group 1-27,text,true,,341,574,3,3,http://10.10.3.16:8080/escm/recentItem,12
21/07/2017 15:10,8,22 /escm/messages,200,OK,Thread Group 1-30,text,true,,461,572,3,3,http://10.10.3.16:8080/escm/messages,8
21/07/2017 15:10,9,23 /escm/recentItem,200,OK,Thread Group 1-30,text,true,,341,574,3,3,http://10.10.3.16:8080/escm/recentItem,8
21/07/2017 15:10,12644,List_Orders,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-27,,true,,169991,17002,3,3,null,3780
21/07/2017 15:10,11274,List_Orders,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-30,,true,,169992,17002,2,2,null,3150
21/07/2017 15:10,3730,12 /escm/order/showOrderDetail,200,OK,Thread Group 1-28,text,true,,22203,620,1,1,http://10.10.3.16:8080/escm/order/showOrderDetail,3723
21/07/2017 15:10,9,22 /escm/messages,200,OK,Thread Group 1-28,text,true,,461,572,1,1,http://10.10.3.16:8080/escm/messages,9
21/07/2017 15:10,9,23 /escm/recentItem,200,OK,Thread Group 1-28,text,true,,341,574,1,1,http://10.10.3.16:8080/escm/recentItem,9
21/07/2017 15:10,13060,List_Orders,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-28,,true,,169990,17002,1,1,null,4454
