timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Hostname
03/11/2017 10:57,115,changeUserAttribute,200,OK,Thread Group 1-1,text,true,,273,1,1,115,ESCM-APP
