timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency
16/10/2017 18:30,596,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,,5976,1,1,http://10.10.3.16:8080/escm/login/auth,594
16/10/2017 18:30,596,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,5976,1,1,null,594
16/10/2017 18:30,46,675 /escm/login/auth,200,OK,Thread Group 1-2,text,true,,5976,2,2,http://10.10.3.16:8080/escm/login/auth,45
16/10/2017 18:30,46,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,5976,2,2,null,45
16/10/2017 18:30,50,675 /escm/login/auth,200,OK,Thread Group 1-3,text,true,,5976,3,3,http://10.10.3.16:8080/escm/login/auth,46
16/10/2017 18:30,50,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,5976,3,3,null,46
16/10/2017 18:30,1460,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,,9591,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,236
16/10/2017 18:30,1448,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,text,true,,9588,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,218
16/10/2017 18:30,51,675 /escm/login/auth,200,OK,Thread Group 1-4,text,true,,5976,4,4,http://10.10.3.16:8080/escm/login/auth,49
16/10/2017 18:30,51,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,5976,4,4,null,49
16/10/2017 18:30,994,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,,8443,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,991
16/10/2017 18:30,2454,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,18034,4,4,null,1227
16/10/2017 18:30,1418,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,text,true,,9588,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,239
16/10/2017 18:30,1007,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-2,text,true,,8443,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1004
16/10/2017 18:30,2455,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,18031,4,4,null,1222
16/10/2017 18:30,47,675 /escm/login/auth,200,OK,Thread Group 1-5,text,true,,5976,5,5,http://10.10.3.16:8080/escm/login/auth,44
16/10/2017 18:30,47,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,5976,5,5,null,44
16/10/2017 18:30,1170,143 /escm/productOffer/index,200,OK,Thread Group 1-1,text,true,,12552,5,5,http://10.10.3.16:8080/escm/productOffer/list,37
16/10/2017 18:30,1468,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,text,true,,9589,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,325
16/10/2017 18:30,1155,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-3,text,true,,8443,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1152
16/10/2017 18:30,2573,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,18031,5,5,null,1391
16/10/2017 18:30,1254,143 /escm/productOffer/index,200,OK,Thread Group 1-2,text,true,,12556,5,5,http://10.10.3.16:8080/escm/productOffer/list,37
16/10/2017 18:30,52,675 /escm/login/auth,200,OK,Thread Group 1-6,text,true,,5976,6,6,http://10.10.3.16:8080/escm/login/auth,48
16/10/2017 18:30,52,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,5976,6,6,null,48
16/10/2017 18:30,1111,144 /escm/productOffer/list,200,OK,Thread Group 1-1,text,true,,12393,6,6,http://10.10.3.16:8080/escm/productOffer/list,1107
16/10/2017 18:30,1591,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-5,text,true,,9589,6,6,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,279
16/10/2017 18:30,278,147 /escm/productOffer/getAllService,200,OK,Thread Group 1-1,text,true,,489,6,6,http://10.10.3.16:8080/escm/productOffer/getAllService,278
16/10/2017 18:30,16,148 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,6,6,http://10.10.3.16:8080/escm/messages,16
16/10/2017 18:30,1428,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-4,text,true,,8445,6,6,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1417
16/10/2017 18:30,2896,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,18034,6,6,null,1742
16/10/2017 18:30,1366,143 /escm/productOffer/index,200,OK,Thread Group 1-3,text,true,,12551,6,6,http://10.10.3.16:8080/escm/productOffer/list,55
16/10/2017 18:30,1337,144 /escm/productOffer/list,200,OK,Thread Group 1-2,text,true,,12394,6,6,http://10.10.3.16:8080/escm/productOffer/list,1334
16/10/2017 18:30,220,146 /escm/productOffer/offerList,200,OK,Thread Group 1-1,text,true,,9606,7,7,http://10.10.3.16:8080/escm/productOffer/offerList,218
16/10/2017 18:30,52,147 /escm/productOffer/getAllService,200,OK,Thread Group 1-2,text,true,,489,7,7,http://10.10.3.16:8080/escm/productOffer/getAllService,51
16/10/2017 18:30,16,149 /escm/recentItem,200,OK,Thread Group 1-1,text,true,,341,7,7,http://10.10.3.16:8080/escm/recentItem,16
16/10/2017 18:30,12,148 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,7,7,http://10.10.3.16:8080/escm/messages,12
16/10/2017 18:30,11,150 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,7,7,http://10.10.3.16:8080/escm/messages,11
16/10/2017 18:30,26,151 /escm/recentItem,200,OK,Thread Group 1-1,text,true,,341,7,7,http://10.10.3.16:8080/escm/recentItem,25
16/10/2017 18:30,2848,List_offers_46_SP_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-1,,true,,36644,7,7,null,1708
16/10/2017 18:30,199,146 /escm/productOffer/offerList,200,OK,Thread Group 1-2,text,true,,9606,6,6,http://10.10.3.16:8080/escm/productOffer/offerList,195
16/10/2017 18:30,266,675 /escm/login/auth,200,OK,Thread Group 1-7,text,true,,5976,6,6,http://10.10.3.16:8080/escm/login/auth,264
16/10/2017 18:30,266,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,5976,6,6,null,264
16/10/2017 18:30,38,149 /escm/recentItem,200,OK,Thread Group 1-2,text,true,,341,6,6,http://10.10.3.16:8080/escm/recentItem,37
16/10/2017 18:30,41,150 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,6,6,http://10.10.3.16:8080/escm/messages,41
16/10/2017 18:30,11,151 /escm/recentItem,200,OK,Thread Group 1-2,text,true,,341,6,6,http://10.10.3.16:8080/escm/recentItem,10
16/10/2017 18:30,2944,List_offers_46_SP_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-2,,true,,36649,6,6,null,1717
16/10/2017 18:30,1492,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-6,text,true,,9590,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,215
16/10/2017 18:30,1210,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-5,text,true,,8444,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1207
16/10/2017 18:30,2801,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,18033,5,5,null,1486
16/10/2017 18:30,77,675 /escm/login/auth,200,OK,Thread Group 1-8,text,true,,5976,6,6,http://10.10.3.16:8080/escm/login/auth,75
16/10/2017 18:30,77,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,5976,6,6,null,75
16/10/2017 18:30,1275,144 /escm/productOffer/list,200,OK,Thread Group 1-3,text,true,,12389,6,6,http://10.10.3.16:8080/escm/productOffer/list,1271
16/10/2017 18:30,26,147 /escm/productOffer/getAllService,200,OK,Thread Group 1-3,text,true,,489,6,6,http://10.10.3.16:8080/escm/productOffer/getAllService,26
16/10/2017 18:30,16,148 /escm/messages,200,OK,Thread Group 1-3,text,true,,461,6,6,http://10.10.3.16:8080/escm/messages,16
16/10/2017 18:30,1358,143 /escm/productOffer/index,200,OK,Thread Group 1-4,text,true,,12556,6,6,http://10.10.3.16:8080/escm/productOffer/list,47
16/10/2017 18:30,186,146 /escm/productOffer/offerList,200,OK,Thread Group 1-3,text,true,,9606,6,6,http://10.10.3.16:8080/escm/productOffer/offerList,183
