timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency
10/11/2017 18:55,612,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,,5976,1,1,http://10.10.3.16:8080/escm/login/auth,609
10/11/2017 18:55,612,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,5976,1,1,null,609
10/11/2017 18:55,60,675 /escm/login/auth,200,OK,Thread Group 1-2,text,true,,5976,2,2,http://10.10.3.16:8080/escm/login/auth,58
10/11/2017 18:55,60,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,5976,2,2,null,58
10/11/2017 18:55,51,675 /escm/login/auth,200,OK,Thread Group 1-3,text,true,,5976,3,3,http://10.10.3.16:8080/escm/login/auth,48
10/11/2017 18:55,51,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,5976,3,3,null,48
10/11/2017 18:55,1551,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,,9588,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,389
10/11/2017 18:55,1241,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,text,true,,9588,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,224
10/11/2017 18:55,49,675 /escm/login/auth,200,OK,Thread Group 1-4,text,true,,5976,4,4,http://10.10.3.16:8080/escm/login/auth,46
10/11/2017 18:55,49,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,5976,4,4,null,46
10/11/2017 18:55,930,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,,8440,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,922
10/11/2017 18:55,2481,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,18028,4,4,null,1311
10/11/2017 18:55,1217,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,text,true,,9587,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,217
10/11/2017 18:55,979,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-2,text,true,,8440,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,974
10/11/2017 18:55,2221,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,18028,4,4,null,1198
10/11/2017 18:55,75,675 /escm/login/auth,200,OK,Thread Group 1-5,text,true,,5976,5,5,http://10.10.3.16:8080/escm/login/auth,74
10/11/2017 18:55,75,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,5976,5,5,null,74
10/11/2017 18:55,968,681 /escm/customer/index,200,OK,Thread Group 1-2,text,true,,16047,5,5,http://10.10.3.16:8080/escm/customer/list,15
10/11/2017 18:55,1062,681 /escm/customer/index,200,OK,Thread Group 1-1,text,true,,16047,5,5,http://10.10.3.16:8080/escm/customer/list,17
10/11/2017 18:55,1362,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,text,true,,9586,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,217
10/11/2017 18:55,1157,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-3,text,true,,8440,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1153
10/11/2017 18:55,2374,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,18027,5,5,null,1370
10/11/2017 18:55,59,675 /escm/login/auth,200,OK,Thread Group 1-6,text,true,,5976,6,6,http://10.10.3.16:8080/escm/login/auth,57
10/11/2017 18:55,59,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,5976,6,6,null,57
10/11/2017 18:55,1191,682 /escm/customer/list,200,OK,Thread Group 1-2,text,true,,15781,6,6,http://10.10.3.16:8080/escm/customer/list,1178
10/11/2017 18:55,28,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-2,text,true,,457,6,6,http://10.10.3.16:8080/escm/customer/setSearchBy,27
10/11/2017 18:55,14,686 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,6,6,http://10.10.3.16:8080/escm/messages,14
10/11/2017 18:55,1319,682 /escm/customer/list,200,OK,Thread Group 1-1,text,true,,15781,6,6,http://10.10.3.16:8080/escm/customer/list,1313
10/11/2017 18:55,28,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-1,text,true,,457,6,6,http://10.10.3.16:8080/escm/customer/setSearchBy,28
10/11/2017 18:55,1259,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-4,text,true,,8442,6,6,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1255
10/11/2017 18:55,2621,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,18028,6,6,null,1472
10/11/2017 18:55,86,686 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,6,6,http://10.10.3.16:8080/escm/messages,86
10/11/2017 18:55,1323,681 /escm/customer/index,200,OK,Thread Group 1-3,text,true,,16047,6,6,http://10.10.3.16:8080/escm/customer/list,16
10/11/2017 18:55,1672,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-5,text,true,,9588,6,6,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,243
10/11/2017 18:55,465,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-2,text,true,,4413,6,6,http://10.10.3.16:8080/escm/customer/listByCriteria,460
10/11/2017 18:55,327,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-1,text,true,,4413,7,7,http://10.10.3.16:8080/escm/customer/listByCriteria,324
10/11/2017 18:55,305,675 /escm/login/auth,200,OK,Thread Group 1-7,text,true,,5976,7,7,http://10.10.3.16:8080/escm/login/auth,302
10/11/2017 18:55,305,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,5976,7,7,null,302
10/11/2017 18:55,830,687 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-1,text,true,,40147,7,7,http://10.10.3.16:8080/escm/customer/renderCustomerOrganizationDetails,814
