timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Hostname
03/11/2017 13:01,347,createResellerUser,200,OK,Thread Group 1-1,text,true,,271,1,1,347,ESCM-APP
03/11/2017 13:01,202,createResellerUser,200,OK,Thread Group 1-1,text,true,,271,1,1,202,ESCM-APP
