timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Hostname
03/11/2017 13:03,314,createResellerUser,200,OK,Thread Group 1-1,text,true,,271,1,1,314,ESCM-APP
