sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_95%_line,aggregate_report_99%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,aggregate_report_stddev
467 /escm/login/doAuth?id=loginform,20,1555,1564,1710,1750,2169,1276,2169,0.00%,9.2,95.1,188.21
470 /escm/order/newOrder,20,748,753,806,836,924,618,924,0.00%,21.6,200.9,70.53
471 /escm/order/listAllFeaturedOffers,20,7109,7079,7612,7728,7764,6073,7764,0.00%,2.6,13.0,428.35
472 /escm/messages,20,23,21,29,34,46,14,46,0.00%,.3,.2,6.91
new_org_login_catalog_landing_with_cache,20,9436,9466,10030,10046,10129,8271,10129,0.00%,2.0,49.6,473.08
TOTAL,100,3774,1564,9466,9767,10046,14,10129,0.00%,1.7,16.7,3789.02
