timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency
06/10/2017 18:28,511,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,,5976,1,1,http://10.10.3.16:8080/escm/login/auth,508
06/10/2017 18:28,511,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,5976,1,1,null,508
06/10/2017 18:28,70,675 /escm/login/auth,200,OK,Thread Group 1-2,text,true,,5976,2,2,http://10.10.3.16:8080/escm/login/auth,68
06/10/2017 18:28,70,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,5976,2,2,null,68
06/10/2017 18:28,1197,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,,9586,2,2,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,297
06/10/2017 18:28,53,675 /escm/login/auth,200,OK,Thread Group 1-3,text,true,,5976,3,3,http://10.10.3.16:8080/escm/login/auth,50
06/10/2017 18:28,53,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,5976,3,3,null,50
06/10/2017 18:28,1062,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,text,true,,9584,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,231
06/10/2017 18:28,748,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,,8438,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,728
06/10/2017 18:28,1945,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,18024,3,3,null,1025
06/10/2017 18:28,789,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-2,text,true,,8438,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,785
06/10/2017 18:28,1851,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,18022,3,3,null,1016
06/10/2017 18:28,58,675 /escm/login/auth,200,OK,Thread Group 1-4,text,true,,5976,4,4,http://10.10.3.16:8080/escm/login/auth,56
06/10/2017 18:28,58,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,5976,4,4,null,56
06/10/2017 18:28,1060,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,text,true,,9584,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,230
06/10/2017 18:28,888,681 /escm/customer/index,200,OK,Thread Group 1-1,text,true,,16047,4,4,http://10.10.3.16:8080/escm/customer/list,17
06/10/2017 18:28,821,681 /escm/customer/index,200,OK,Thread Group 1-2,text,true,,16047,4,4,http://10.10.3.16:8080/escm/customer/list,14
06/10/2017 18:28,861,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-3,text,true,,8438,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,854
06/10/2017 18:28,1921,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,18022,4,4,null,1084
06/10/2017 18:28,52,675 /escm/login/auth,200,OK,Thread Group 1-5,text,true,,5976,5,5,http://10.10.3.16:8080/escm/login/auth,49
06/10/2017 18:28,52,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,5976,5,5,null,49
06/10/2017 18:28,1366,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,text,true,,9584,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,258
06/10/2017 18:28,991,682 /escm/customer/list,200,OK,Thread Group 1-1,text,true,,15781,5,5,http://10.10.3.16:8080/escm/customer/list,982
