timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Hostname
01/11/2017 15:32,56,updateReseller,200,OK,Thread Group 1-1,text,true,,504,1,1,56,ESCM-APP
01/11/2017 15:34,1110,updateReseller,200,OK,Thread Group 1-1,text,true,,405,1,1,1110,ESCM-APP
01/11/2017 15:34,589,updateReseller,200,OK,Thread Group 1-1,text,true,,405,1,1,589,ESCM-APP
