timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency
13/11/2017 15:41,524,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,,5976,1,1,http://10.10.3.16:8080/escm/login/auth,521
13/11/2017 15:41,524,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,5976,1,1,null,521
13/11/2017 15:41,64,675 /escm/login/auth,200,OK,Thread Group 1-2,text,true,,5976,2,2,http://10.10.3.16:8080/escm/login/auth,61
13/11/2017 15:41,64,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,5976,2,2,null,61
13/11/2017 15:41,1289,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,,9591,2,2,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,267
13/11/2017 15:41,60,675 /escm/login/auth,200,OK,Thread Group 1-3,text,true,,5976,3,3,http://10.10.3.16:8080/escm/login/auth,56
13/11/2017 15:41,60,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,5976,3,3,null,56
13/11/2017 15:41,1148,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,text,true,,9591,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,283
13/11/2017 15:41,950,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,,8445,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,948
13/11/2017 15:41,2239,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,18036,3,3,null,1215
13/11/2017 15:41,86,675 /escm/login/auth,200,OK,Thread Group 1-4,text,true,,5976,4,4,http://10.10.3.16:8080/escm/login/auth,81
13/11/2017 15:41,86,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,5976,4,4,null,81
13/11/2017 15:41,959,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-2,text,true,,8445,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,957
13/11/2017 15:41,2107,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,18036,4,4,null,1240
13/11/2017 15:41,1204,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,text,true,,9591,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,285
13/11/2017 15:41,961,681 /escm/customer/index,200,OK,Thread Group 1-1,text,true,,16047,4,4,http://10.10.3.16:8080/escm/customer/list,19
13/11/2017 15:41,65,675 /escm/login/auth,200,OK,Thread Group 1-5,text,true,,5976,5,5,http://10.10.3.16:8080/escm/login/auth,63
13/11/2017 15:41,65,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,5976,5,5,null,63
13/11/2017 15:41,1045,681 /escm/customer/index,200,OK,Thread Group 1-2,text,true,,16047,5,5,http://10.10.3.16:8080/escm/customer/list,18
13/11/2017 15:41,1473,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,text,true,,9590,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,302
13/11/2017 15:41,1408,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-3,text,true,,8444,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1397
13/11/2017 15:41,2612,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,18035,5,5,null,1682
13/11/2017 15:41,1241,682 /escm/customer/list,200,OK,Thread Group 1-1,text,true,,15781,5,5,http://10.10.3.16:8080/escm/customer/list,1233
13/11/2017 15:41,27,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-1,text,true,,457,5,5,http://10.10.3.16:8080/escm/customer/setSearchBy,27
13/11/2017 15:41,20,686 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,5,5,http://10.10.3.16:8080/escm/messages,20
13/11/2017 15:41,1228,682 /escm/customer/list,200,OK,Thread Group 1-2,text,true,,15781,5,5,http://10.10.3.16:8080/escm/customer/list,1224
13/11/2017 15:41,48,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-2,text,true,,457,5,5,http://10.10.3.16:8080/escm/customer/setSearchBy,41
13/11/2017 15:41,14,686 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,5,5,http://10.10.3.16:8080/escm/messages,14
13/11/2017 15:41,550,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-1,text,true,,4413,5,5,http://10.10.3.16:8080/escm/customer/listByCriteria,548
