timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency
16/10/2017 16:42,645,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,,5976,1,1,http://10.10.3.16:8080/escm/login/auth,642
16/10/2017 16:42,645,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,5976,1,1,null,642
16/10/2017 16:42,73,675 /escm/login/auth,200,OK,Thread Group 1-2,text,true,,5976,2,2,http://10.10.3.16:8080/escm/login/auth,62
16/10/2017 16:42,73,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,5976,2,2,null,62
16/10/2017 16:42,47,675 /escm/login/auth,200,OK,Thread Group 1-3,text,true,,5976,3,3,http://10.10.3.16:8080/escm/login/auth,45
16/10/2017 16:42,47,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,5976,3,3,null,45
16/10/2017 16:42,1375,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,text,true,,9597,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,218
16/10/2017 16:42,1535,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,,9597,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,286
16/10/2017 16:42,57,675 /escm/login/auth,200,OK,Thread Group 1-4,text,true,,5976,4,4,http://10.10.3.16:8080/escm/login/auth,55
16/10/2017 16:42,57,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,5976,4,4,null,55
16/10/2017 16:42,1311,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,text,true,,9599,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,250
16/10/2017 16:42,1003,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,,8454,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1000
16/10/2017 16:42,2538,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,18051,4,4,null,1286
16/10/2017 16:42,1097,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-2,text,true,,8454,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1095
16/10/2017 16:42,2472,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,18051,4,4,null,1313
16/10/2017 16:42,60,675 /escm/login/auth,200,OK,Thread Group 1-5,text,true,,5976,5,5,http://10.10.3.16:8080/escm/login/auth,58
16/10/2017 16:42,60,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,5976,5,5,null,58
16/10/2017 16:42,1161,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-3,text,true,,8452,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1149
16/10/2017 16:42,2472,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,18051,5,5,null,1399
16/10/2017 16:42,1454,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,text,true,,9595,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,312
16/10/2017 16:42,1289,143 /escm/productOffer/index,200,OK,Thread Group 1-1,text,true,,12553,5,5,http://10.10.3.16:8080/escm/productOffer/list,44
16/10/2017 16:42,1225,143 /escm/productOffer/index,200,OK,Thread Group 1-2,text,true,,12559,5,5,http://10.10.3.16:8080/escm/productOffer/list,57
16/10/2017 16:42,72,675 /escm/login/auth,200,OK,Thread Group 1-6,text,true,,5976,6,6,http://10.10.3.16:8080/escm/login/auth,71
16/10/2017 16:42,72,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,5976,6,6,null,71
16/10/2017 16:42,869,675 /escm/login/auth,200,OK,Thread Group 1-7,text,true,,5976,7,7,http://10.10.3.16:8080/escm/login/auth,861
16/10/2017 16:42,869,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,5976,7,7,null,861
16/10/2017 16:42,2555,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-4,text,true,,8450,8,8,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,2545
16/10/2017 16:42,4009,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,18045,8,8,null,2857
16/10/2017 16:43,100,675 /escm/login/auth,200,OK,Thread Group 1-8,text,true,,5976,8,8,http://10.10.3.16:8080/escm/login/auth,95
16/10/2017 16:43,100,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,5976,8,8,null,95
16/10/2017 16:42,3357,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-5,text,true,,9593,8,8,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,217
16/10/2017 16:42,3356,144 /escm/productOffer/list,200,OK,Thread Group 1-1,text,true,,12391,8,8,http://10.10.3.16:8080/escm/productOffer/list,3343
16/10/2017 16:43,81,675 /escm/login/auth,200,OK,Thread Group 1-9,text,true,,5976,9,9,http://10.10.3.16:8080/escm/login/auth,79
16/10/2017 16:43,81,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,5976,9,9,null,79
16/10/2017 16:43,260,147 /escm/productOffer/getAllService,200,OK,Thread Group 1-1,text,true,,489,9,9,http://10.10.3.16:8080/escm/productOffer/getAllService,260
16/10/2017 16:42,3618,144 /escm/productOffer/list,200,OK,Thread Group 1-2,text,true,,12397,9,9,http://10.10.3.16:8080/escm/productOffer/list,3615
16/10/2017 16:43,36,148 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,9,9,http://10.10.3.16:8080/escm/messages,35
16/10/2017 16:43,20,147 /escm/productOffer/getAllService,200,OK,Thread Group 1-2,text,true,,489,9,9,http://10.10.3.16:8080/escm/productOffer/getAllService,20
16/10/2017 16:43,22,148 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,9,9,http://10.10.3.16:8080/escm/messages,22
16/10/2017 16:42,4003,143 /escm/productOffer/index,200,OK,Thread Group 1-3,text,true,,12556,9,9,http://10.10.3.16:8080/escm/productOffer/list,70
16/10/2017 16:43,154,146 /escm/productOffer/offerList,200,OK,Thread Group 1-1,text,true,,9606,9,9,http://10.10.3.16:8080/escm/productOffer/offerList,150
16/10/2017 16:43,20,149 /escm/recentItem,200,OK,Thread Group 1-1,text,true,,341,9,9,http://10.10.3.16:8080/escm/recentItem,20
16/10/2017 16:43,146,146 /escm/productOffer/offerList,200,OK,Thread Group 1-2,text,true,,9606,9,9,http://10.10.3.16:8080/escm/productOffer/offerList,143
16/10/2017 16:43,21,150 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,9,9,http://10.10.3.16:8080/escm/messages,21
16/10/2017 16:43,14,149 /escm/recentItem,200,OK,Thread Group 1-2,text,true,,341,9,9,http://10.10.3.16:8080/escm/recentItem,13
16/10/2017 16:43,20,151 /escm/recentItem,200,OK,Thread Group 1-1,text,true,,341,9,9,http://10.10.3.16:8080/escm/recentItem,19
16/10/2017 16:42,5156,List_offers_46_SP_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-1,,true,,36643,9,9,null,3892
16/10/2017 16:43,11,150 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,8,8,http://10.10.3.16:8080/escm/messages,11
16/10/2017 16:43,30,151 /escm/recentItem,200,OK,Thread Group 1-2,text,true,,341,8,8,http://10.10.3.16:8080/escm/recentItem,30
16/10/2017 16:42,5086,List_offers_46_SP_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-2,,true,,36655,8,8,null,3911
16/10/2017 16:43,2146,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-7,text,true,,9595,7,7,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,273
16/10/2017 16:42,4020,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-6,text,true,,9600,8,8,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1281
16/10/2017 16:43,77,675 /escm/login/auth,200,OK,Thread Group 1-10,text,true,,5976,8,8,http://10.10.3.16:8080/escm/login/auth,74
16/10/2017 16:43,77,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,5976,8,8,null,74
16/10/2017 16:43,2257,143 /escm/productOffer/index,200,OK,Thread Group 1-4,text,true,,12555,8,8,http://10.10.3.16:8080/escm/productOffer/list,86
16/10/2017 16:43,2355,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-8,text,true,,9595,8,8,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,334
16/10/2017 16:43,2379,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-5,text,true,,8447,8,8,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,2372
16/10/2017 16:42,5736,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,18040,8,8,null,2589
16/10/2017 16:43,55,675 /escm/login/auth,200,OK,Thread Group 1-11,text,true,,5976,9,9,http://10.10.3.16:8080/escm/login/auth,53
16/10/2017 16:43,55,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-11,,true,,5976,9,9,null,53
16/10/2017 16:43,2103,144 /escm/productOffer/list,200,OK,Thread Group 1-3,text,true,,12391,9,9,http://10.10.3.16:8080/escm/productOffer/list,2092
16/10/2017 16:43,23,147 /escm/productOffer/getAllService,200,OK,Thread Group 1-3,text,true,,489,9,9,http://10.10.3.16:8080/escm/productOffer/getAllService,23
16/10/2017 16:43,12,148 /escm/messages,200,OK,Thread Group 1-3,text,true,,461,9,9,http://10.10.3.16:8080/escm/messages,12
16/10/2017 16:43,2497,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-9,text,true,,9594,9,9,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,238
16/10/2017 16:43,196,146 /escm/productOffer/offerList,200,OK,Thread Group 1-3,text,true,,9606,9,9,http://10.10.3.16:8080/escm/productOffer/offerList,193
16/10/2017 16:43,19,149 /escm/recentItem,200,OK,Thread Group 1-3,text,true,,341,9,9,http://10.10.3.16:8080/escm/recentItem,19
16/10/2017 16:43,14,150 /escm/messages,200,OK,Thread Group 1-3,text,true,,461,9,9,http://10.10.3.16:8080/escm/messages,14
16/10/2017 16:43,25,151 /escm/recentItem,200,OK,Thread Group 1-3,text,true,,341,9,9,http://10.10.3.16:8080/escm/recentItem,25
16/10/2017 16:42,6395,List_offers_46_SP_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-3,,true,,36646,9,9,null,2448
16/10/2017 16:43,47,675 /escm/login/auth,200,OK,Thread Group 1-12,text,true,,5976,9,9,http://10.10.3.16:8080/escm/login/auth,44
16/10/2017 16:43,47,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-12,,true,,5976,9,9,null,44
16/10/2017 16:43,2269,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-7,text,true,,8450,9,9,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,2267
16/10/2017 16:43,4415,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,18045,9,9,null,2540
