timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency
24/10/2017 14:56,546,675 /escm/login/auth,200,OK,Thread Group 1-1,true,,5976,1,1,542
24/10/2017 14:56,546,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,true,,5976,1,1,542
24/10/2017 14:56,39,675 /escm/login/auth,200,OK,Thread Group 1-2,true,,5976,2,2,37
24/10/2017 14:56,39,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,true,,5976,2,2,37
24/10/2017 14:56,1131,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,true,,9588,2,2,244
24/10/2017 14:56,40,675 /escm/login/auth,200,OK,Thread Group 1-3,true,,5976,3,3,38
24/10/2017 14:56,40,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,true,,5976,3,3,38
24/10/2017 14:56,1029,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,true,,9588,3,3,200
24/10/2017 14:56,794,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,true,,8442,3,3,787
24/10/2017 14:56,1925,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,true,,18030,3,3,1031
24/10/2017 14:56,776,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-2,true,,8442,3,3,773
24/10/2017 14:56,1805,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,true,,18030,3,3,973
24/10/2017 14:56,54,675 /escm/login/auth,200,OK,Thread Group 1-4,true,,5976,4,4,52
24/10/2017 14:56,54,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,true,,5976,4,4,52
24/10/2017 14:56,1063,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,true,,9589,4,4,208
24/10/2017 14:56,863,681 /escm/customer/index,200,OK,Thread Group 1-1,true,,16047,4,4,13
24/10/2017 14:56,795,681 /escm/customer/index,200,OK,Thread Group 1-2,true,,16047,4,4,15
24/10/2017 14:56,862,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-3,true,,8443,4,4,858
24/10/2017 14:56,1925,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,true,,18032,4,4,1066
24/10/2017 14:56,36,675 /escm/login/auth,200,OK,Thread Group 1-5,true,,5976,5,5,34
24/10/2017 14:56,36,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,true,,5976,5,5,34
24/10/2017 14:56,1150,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,true,,9588,5,5,201
24/10/2017 14:56,924,682 /escm/customer/list,200,OK,Thread Group 1-1,true,,15781,5,5,918
24/10/2017 14:56,920,682 /escm/customer/list,200,OK,Thread Group 1-2,true,,15781,5,5,916
24/10/2017 14:56,17,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-1,true,,457,5,5,16
24/10/2017 14:56,14,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-2,true,,457,5,5,14
24/10/2017 14:56,17,686 /escm/messages,200,OK,Thread Group 1-1,true,,461,5,5,17
24/10/2017 14:56,12,686 /escm/messages,200,OK,Thread Group 1-2,true,,461,5,5,12
24/10/2017 14:56,295,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-1,true,,4413,5,5,294
24/10/2017 14:56,294,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-2,true,,4413,5,5,286
24/10/2017 14:56,974,681 /escm/customer/index,200,OK,Thread Group 1-3,true,,16047,5,5,10
24/10/2017 14:56,979,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-4,true,,8442,6,6,970
24/10/2017 14:56,2129,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,true,,18030,6,6,1171
24/10/2017 14:56,70,675 /escm/login/auth,200,OK,Thread Group 1-6,true,,5976,6,6,68
24/10/2017 14:56,70,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,true,,5976,6,6,68
24/10/2017 14:56,497,687 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-1,true,,40148,6,6,472
24/10/2017 14:56,510,687 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-2,true,,40148,6,6,461
24/10/2017 14:56,21,688 /escm/messages,200,OK,Thread Group 1-1,true,,461,6,6,21
24/10/2017 14:56,1263,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-5,true,,9588,6,6,195
24/10/2017 14:56,10,688 /escm/messages,200,OK,Thread Group 1-2,true,,461,6,6,10
24/10/2017 14:56,9,689 /escm/messages,200,OK,Thread Group 1-1,true,,461,6,6,9
24/10/2017 14:56,2643,List_organizations_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-1,true,,78229,6,6,1760
24/10/2017 14:56,11,689 /escm/messages,200,OK,Thread Group 1-2,true,,461,6,6,11
24/10/2017 14:56,2566,List_organizations_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-2,true,,78229,6,6,1725
24/10/2017 14:56,874,682 /escm/customer/list,200,OK,Thread Group 1-3,true,,15781,6,6,868
24/10/2017 14:56,10,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-3,true,,457,6,6,9
24/10/2017 14:56,9,686 /escm/messages,200,OK,Thread Group 1-3,true,,461,6,6,8
24/10/2017 14:56,466,11 /escm/customer/listByCriteria,200,OK,Thread Group 1-1,true,,3338,6,6,465
24/10/2017 14:56,523,11 /escm/customer/listByCriteria,200,OK,Thread Group 1-2,true,,3338,6,6,521
24/10/2017 14:56,802,681 /escm/customer/index,200,OK,Thread Group 1-4,true,,16047,6,6,15
24/10/2017 14:56,430,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-3,true,,4413,7,7,426
24/10/2017 14:56,296,675 /escm/login/auth,200,OK,Thread Group 1-7,true,,5976,7,7,295
24/10/2017 14:56,296,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,true,,5976,7,7,295
24/10/2017 14:56,1281,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-5,true,,8444,7,7,1280
24/10/2017 14:56,2544,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,true,,18032,7,7,1475
24/10/2017 14:56,503,687 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-3,true,,40148,7,7,483
24/10/2017 14:56,22,688 /escm/messages,200,OK,Thread Group 1-3,true,,461,7,7,21
24/10/2017 14:56,9,689 /escm/messages,200,OK,Thread Group 1-3,true,,461,7,7,9
24/10/2017 14:56,2831,List_organizations_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-3,true,,78229,7,7,1834
24/10/2017 14:56,1689,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-6,true,,9587,7,7,334
24/10/2017 14:56,159,675 /escm/login/auth,200,OK,Thread Group 1-8,true,,5976,8,8,158
24/10/2017 14:56,159,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,true,,5976,8,8,158
