timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency
16/10/2017 18:28,586,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,,5976,1,1,http://10.10.3.16:8080/escm/login/auth,583
16/10/2017 18:28,586,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,5976,1,1,null,583
16/10/2017 18:28,73,675 /escm/login/auth,200,OK,Thread Group 1-2,text,true,,5976,2,2,http://10.10.3.16:8080/escm/login/auth,70
16/10/2017 18:28,73,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,5976,2,2,null,70
16/10/2017 18:28,42,675 /escm/login/auth,200,OK,Thread Group 1-3,text,true,,5976,3,3,http://10.10.3.16:8080/escm/login/auth,40
16/10/2017 18:28,42,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,5976,3,3,null,40
16/10/2017 18:28,1301,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,,9593,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,299
16/10/2017 18:28,1180,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,text,true,,9590,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,225
16/10/2017 18:28,905,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,,8445,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,902
16/10/2017 18:28,2206,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,18038,4,4,null,1201
16/10/2017 18:29,83,675 /escm/login/auth,200,OK,Thread Group 1-4,text,true,,5976,4,4,http://10.10.3.16:8080/escm/login/auth,82
16/10/2017 18:29,83,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,5976,4,4,null,82
16/10/2017 18:29,823,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-2,text,true,,8446,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,814
16/10/2017 18:28,2003,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,18036,4,4,null,1039
16/10/2017 18:28,1253,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,text,true,,9591,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,238
16/10/2017 18:29,1009,143 /escm/productOffer/index,200,OK,Thread Group 1-1,text,true,,12552,5,5,http://10.10.3.16:8080/escm/productOffer/list,59
16/10/2017 18:29,85,675 /escm/login/auth,200,OK,Thread Group 1-5,text,true,,5976,5,5,http://10.10.3.16:8080/escm/login/auth,84
16/10/2017 18:29,85,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,5976,5,5,null,84
16/10/2017 18:29,970,143 /escm/productOffer/index,200,OK,Thread Group 1-2,text,true,,12554,5,5,http://10.10.3.16:8080/escm/productOffer/list,37
16/10/2017 18:29,988,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-3,text,true,,8447,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,983
16/10/2017 18:28,2241,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,18038,5,5,null,1221
16/10/2017 18:29,1243,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,text,true,,9590,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,201
16/10/2017 18:29,313,675 /escm/login/auth,200,OK,Thread Group 1-6,text,true,,5976,6,6,http://10.10.3.16:8080/escm/login/auth,311
16/10/2017 18:29,313,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,5976,6,6,null,311
16/10/2017 18:29,2105,144 /escm/productOffer/list,200,OK,Thread Group 1-2,text,true,,12391,7,7,http://10.10.3.16:8080/escm/productOffer/list,2100
16/10/2017 18:29,353,675 /escm/login/auth,200,OK,Thread Group 1-7,text,true,,5976,7,7,http://10.10.3.16:8080/escm/login/auth,351
16/10/2017 18:29,353,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,5976,7,7,null,351
16/10/2017 18:29,246,147 /escm/productOffer/getAllService,200,OK,Thread Group 1-2,text,true,,489,7,7,http://10.10.3.16:8080/escm/productOffer/getAllService,246
16/10/2017 18:29,2433,144 /escm/productOffer/list,200,OK,Thread Group 1-1,text,true,,12390,7,7,http://10.10.3.16:8080/escm/productOffer/list,2356
16/10/2017 18:29,44,148 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,7,7,http://10.10.3.16:8080/escm/messages,44
16/10/2017 18:29,43,147 /escm/productOffer/getAllService,200,OK,Thread Group 1-1,text,true,,489,7,7,http://10.10.3.16:8080/escm/productOffer/getAllService,43
16/10/2017 18:29,11,148 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,7,7,http://10.10.3.16:8080/escm/messages,11
16/10/2017 18:29,2296,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-4,text,true,,7233,7,7,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,2293
16/10/2017 18:29,3539,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,16823,7,7,null,2494
16/10/2017 18:29,193,146 /escm/productOffer/offerList,200,OK,Thread Group 1-2,text,true,,9606,7,7,http://10.10.3.16:8080/escm/productOffer/offerList,190
16/10/2017 18:29,20,149 /escm/recentItem,200,OK,Thread Group 1-2,text,true,,341,7,7,http://10.10.3.16:8080/escm/recentItem,20
16/10/2017 18:29,202,146 /escm/productOffer/offerList,200,OK,Thread Group 1-1,text,true,,9606,7,7,http://10.10.3.16:8080/escm/productOffer/offerList,198
16/10/2017 18:29,2500,143 /escm/productOffer/index,200,OK,Thread Group 1-3,text,true,,12558,7,7,http://10.10.3.16:8080/escm/productOffer/list,93
16/10/2017 18:29,20,150 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,7,7,http://10.10.3.16:8080/escm/messages,20
16/10/2017 18:29,22,149 /escm/recentItem,200,OK,Thread Group 1-1,text,true,,341,7,7,http://10.10.3.16:8080/escm/recentItem,21
16/10/2017 18:29,2709,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-5,text,true,,8392,7,7,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,264
16/10/2017 18:29,18,151 /escm/recentItem,200,OK,Thread Group 1-2,text,true,,341,7,7,http://10.10.3.16:8080/escm/recentItem,18
16/10/2017 18:29,3616,List_offers_46_SP_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-2,,true,,36644,7,7,null,2675
16/10/2017 18:29,32,150 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,6,6,http://10.10.3.16:8080/escm/messages,31
16/10/2017 18:29,13,151 /escm/recentItem,200,OK,Thread Group 1-1,text,true,,341,6,6,http://10.10.3.16:8080/escm/recentItem,12
16/10/2017 18:29,3765,List_offers_46_SP_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-1,,true,,36641,6,6,null,2731
16/10/2017 18:29,60,675 /escm/login/auth,200,OK,Thread Group 1-8,text,true,,5976,6,6,http://10.10.3.16:8080/escm/login/auth,59
16/10/2017 18:29,60,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,5976,6,6,null,59
16/10/2017 18:29,1829,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-6,text,true,,9602,6,6,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,379
16/10/2017 18:29,1222,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-5,text,true,,7242,6,6,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1218
16/10/2017 18:29,3931,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,15634,6,6,null,1482
16/10/2017 18:29,74,675 /escm/login/auth,200,OK,Thread Group 1-9,text,true,,5976,7,7,http://10.10.3.16:8080/escm/login/auth,72
16/10/2017 18:29,74,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,5976,7,7,null,72
16/10/2017 18:29,1682,143 /escm/productOffer/index,200,OK,Thread Group 1-4,text,true,,12560,7,7,http://10.10.3.16:8080/escm/productOffer/list,40
16/10/2017 18:29,1538,144 /escm/productOffer/list,200,OK,Thread Group 1-3,text,true,,12393,7,7,http://10.10.3.16:8080/escm/productOffer/list,1535
16/10/2017 18:29,1864,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-7,text,true,,9592,7,7,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,245
16/10/2017 18:29,23,147 /escm/productOffer/getAllService,200,OK,Thread Group 1-3,text,true,,489,7,7,http://10.10.3.16:8080/escm/productOffer/getAllService,23
16/10/2017 18:29,104,148 /escm/messages,200,OK,Thread Group 1-3,text,true,,461,7,7,http://10.10.3.16:8080/escm/messages,104
