timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
20/07/2017 16:13,11,79 /escm/js/datatable.js,200,OK,Thread Group 1-1,text,true,,1607,558,1,1,http://10.10.3.16:8080/escm/js/datatable.js,10
20/07/2017 16:13,46,72 /escm/css/logintypedialog.css,200,OK,Thread Group 1-1,text,true,,1287,581,1,1,http://10.10.3.16:8080/escm/css/logintypedialog.css,46
20/07/2017 16:13,8,76 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-1,text,true,,2280,566,1,1,http://10.10.3.16:8080/escm/js/jquery.bpopup.min.js,8
20/07/2017 16:13,10,75 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-1,text,true,,1235,579,1,1,http://10.10.3.16:8080/escm/css/jquery.alerts.css,10
20/07/2017 16:13,9,70 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-1,text,true,,1596,595,1,1,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/examples.css,9
20/07/2017 16:13,9,108 /escm/images/settings.png,200,OK,Thread Group 1-1,bin,true,,6116,562,1,1,http://10.10.3.16:8080/escm/images/settings.png,9
20/07/2017 16:13,8,107 /escm/images/orders.png,200,OK,Thread Group 1-1,bin,true,,2716,560,1,1,http://10.10.3.16:8080/escm/images/orders.png,8
20/07/2017 16:13,9,104 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-1,bin,true,,3298,577,1,1,http://10.10.3.16:8080/escm/css/modern_ui/images/myCatalog.png,9
20/07/2017 16:13,7,106 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-1,bin,true,,5895,576,1,1,http://10.10.3.16:8080/escm/css/modern_ui/images/dropDown.png,7
20/07/2017 16:13,8,105 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-1,bin,true,,6465,576,1,1,http://10.10.3.16:8080/escm/css/modern_ui/images/CP_login.png,8
20/07/2017 16:13,8,103 /escm/images/_loading.gif,200,OK,Thread Group 1-1,bin,true,,4474,562,1,1,http://10.10.3.16:8080/escm/images/_loading.gif,8
20/07/2017 16:13,8,101 /escm/images/myAccount.png,200,OK,Thread Group 1-1,bin,true,,6797,563,1,1,http://10.10.3.16:8080/escm/images/myAccount.png,8
20/07/2017 16:13,9,102 /escm/images/ticket/39x39ticket.png,200,OK,Thread Group 1-1,bin,true,,2725,572,1,1,http://10.10.3.16:8080/escm/images/ticket/39x39ticket.png,9
20/07/2017 16:13,9,100 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-1,bin,true,,3239,579,1,1,http://10.10.3.16:8080/escm/css/modern_ui/images/myDashboard.png,9
20/07/2017 16:13,69,87 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-1,text,true,,65186,565,1,1,http://10.10.3.16:8080/escm/js/jquery-1.5.2.min.js,28
20/07/2017 16:13,109,93 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-1,text,true,,89133,574,1,1,http://10.10.3.16:8080/escm/js/payment/jquery.dataTables.js,28
20/07/2017 16:13,10,99 /escm/images/favicon.ico,200,OK,Thread Group 1-1,bin,true,,191359,559,1,1,http://10.10.3.16:8080/escm/images/favicon.ico,8
20/07/2017 16:13,9,89 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-1,text,true,,2581,562,1,1,http://10.10.3.16:8080/escm/js/jquery.alerts.js,8
20/07/2017 16:13,19,97 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-1,text,true,,12247,566,1,1,http://10.10.3.16:8080/escm/js/jquery.flexslider.js,14
20/07/2017 16:13,72,74 /escm/css/merchant.css,200,OK,Thread Group 1-1,text,true,,64167,574,1,1,http://10.10.3.16:8080/escm/css/merchant.css,30
20/07/2017 16:13,13,98 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-1,text,true,,3191,589,1,1,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,11
20/07/2017 16:13,51,86 /escm/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-1,text,true,,53407,576,1,1,http://10.10.3.16:8080/escm/js/jquery-ui-1.8.17.custom.min.js,24
20/07/2017 16:13,7,92 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-1,text,true,,2017,595,1,1,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,7
20/07/2017 16:13,8,94 /escm/js/escm_alert.js,200,OK,Thread Group 1-1,text,true,,2139,559,1,1,http://10.10.3.16:8080/escm/js/escm_alert.js,7
20/07/2017 16:13,7,96 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-1,text,true,,2518,584,1,1,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.highlighter.min.js,6
20/07/2017 16:13,7,73 /escm/css/jquery.ui.timepicker.css,200,OK,Thread Group 1-1,text,true,,2086,586,1,1,http://10.10.3.16:8080/escm/css/jquery.ui.timepicker.css,7
20/07/2017 16:13,7,95 /escm/js/payment/jquery.tzCheckbox.js,200,OK,Thread Group 1-1,text,true,,1635,574,1,1,http://10.10.3.16:8080/escm/js/payment/jquery.tzCheckbox.js,7
20/07/2017 16:13,9,91 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-1,text,true,,774,571,1,1,http://10.10.3.16:8080/escm/js/jquery.scrollToTop.min.js,9
20/07/2017 16:13,10,90 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-1,text,true,,1988,584,1,1,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.pointLabels.min.js,8
20/07/2017 16:13,9,88 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-1,text,true,,1301,596,1,1,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,8
20/07/2017 16:13,13,109 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-1,bin,true,,4667,601,1,1,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ededed_256x240.png,13
20/07/2017 16:13,7,110 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-1,bin,true,,4667,601,1,1,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ffffff_256x240.png,7
20/07/2017 16:13,2262,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-1,,true,,653216,27148,1,1,null,1147
20/07/2017 16:13,1127,1 /escm/order/index,200,OK,Thread Group 1-1,text,true,,19048,1227,1,1,http://10.10.3.16:8080/escm/order/list,16
20/07/2017 16:13,8,3 /escm/images/icon14.gif,200,OK,Thread Group 1-1,bin,true,,579,547,1,1,http://10.10.3.16:8080/escm/images/icon14.gif,8
20/07/2017 16:13,7,9 /escm/images/hourglass.png,200,OK,Thread Group 1-1,bin,true,,2265,550,1,1,http://10.10.3.16:8080/escm/images/hourglass.png,7
20/07/2017 16:13,12,10 /escm/images/bb_ajax_loader.gif,200,OK,Thread Group 1-1,bin,true,,3190,555,1,1,http://10.10.3.16:8080/escm/images/bb_ajax_loader.gif,12
20/07/2017 16:13,9,7 /escm/images/cancelicon.png,200,OK,Thread Group 1-1,bin,true,,1675,551,1,1,http://10.10.3.16:8080/escm/images/cancelicon.png,8
20/07/2017 16:13,8,6 /escm/images/express_order.png,200,OK,Thread Group 1-1,bin,true,,1371,554,1,1,http://10.10.3.16:8080/escm/images/express_order.png,8
20/07/2017 16:13,7,5 /escm/images/loading.gif,200,OK,Thread Group 1-1,bin,true,,1019,548,1,1,http://10.10.3.16:8080/escm/images/loading.gif,7
20/07/2017 16:13,9,8 /escm/images/orderstatusicon/provisioningfailed.png,200,OK,Thread Group 1-1,bin,true,,1561,575,1,1,http://10.10.3.16:8080/escm/images/orderstatusicon/provisioningfailed.png,9
20/07/2017 16:13,9,4 /escm/images/recent.png,200,OK,Thread Group 1-1,bin,true,,2030,547,1,1,http://10.10.3.16:8080/escm/images/recent.png,9
20/07/2017 16:13,11,11 /escm/images/ticket/order_ticket.png,200,OK,Thread Group 1-1,bin,true,,4108,560,1,1,http://10.10.3.16:8080/escm/images/ticket/order_ticket.png,11
20/07/2017 16:13,8,13 /escm/images/next.png,200,OK,Thread Group 1-1,bin,true,,16766,551,1,1,http://10.10.3.16:8080/escm/images/next.png,8
20/07/2017 16:13,8,14 /escm/images/previous.png,200,OK,Thread Group 1-1,bin,true,,16816,555,1,1,http://10.10.3.16:8080/escm/images/previous.png,8
20/07/2017 16:13,8,15 /escm/images/view_mail.png,200,OK,Thread Group 1-1,bin,true,,19693,550,1,1,http://10.10.3.16:8080/escm/images/view_mail.png,8
20/07/2017 16:13,9,16 /escm/css/theme/images/ui-icons_blue_256x240.png,200,OK,Thread Group 1-1,bin,true,,4847,599,1,1,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_blue_256x240.png,9
20/07/2017 16:13,1519,12 /escm/order/showOrderDetail,200,OK,Thread Group 1-1,text,true,,22203,620,1,1,http://10.10.3.16:8080/escm/order/showOrderDetail,1511
20/07/2017 16:13,11,17 /escm/images/summary_edit_pencil.png,200,OK,Thread Group 1-1,bin,true,,9373,560,1,1,http://10.10.3.16:8080/escm/images/summary_edit_pencil.png,11
20/07/2017 16:13,9,18 /escm/images/warn.png,200,OK,Thread Group 1-1,bin,true,,1527,545,1,1,http://10.10.3.16:8080/escm/images/warn.png,9
20/07/2017 16:13,11,19 /escm/images/order-icon-email.png,200,OK,Thread Group 1-1,bin,true,,4640,563,1,1,http://10.10.3.16:8080/escm/images/order-icon-email.png,11
20/07/2017 16:13,9,20 /escm/images/slider-arrow-left.png,200,OK,Thread Group 1-1,bin,true,,1344,564,1,1,http://10.10.3.16:8080/escm/images/slider-arrow-left.png,9
20/07/2017 16:13,8,21 /escm/images/slider-arrow-right.png,200,OK,Thread Group 1-1,bin,true,,1352,565,1,1,http://10.10.3.16:8080/escm/images/slider-arrow-right.png,8
20/07/2017 16:13,16,22 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,572,1,1,http://10.10.3.16:8080/escm/messages,16
20/07/2017 16:13,17,23 /escm/recentItem,200,OK,Thread Group 1-1,text,true,,341,574,1,1,http://10.10.3.16:8080/escm/recentItem,17
20/07/2017 16:13,9,26 /escm/images/order-icon-subscription.png,200,OK,Thread Group 1-1,bin,true,,5870,570,1,1,http://10.10.3.16:8080/escm/images/order-icon-subscription.png,9
20/07/2017 16:13,12,29 /escm/images/order-icon-installment.png,200,OK,Thread Group 1-1,bin,true,,6303,569,1,1,http://10.10.3.16:8080/escm/images/order-icon-installment.png,12
20/07/2017 16:13,9,28 /escm/images/order-icon-quote.png,200,OK,Thread Group 1-1,bin,true,,3773,563,1,1,http://10.10.3.16:8080/escm/images/order-icon-quote.png,9
20/07/2017 16:13,9,30 /escm/images/order-icon-ticket.png,200,OK,Thread Group 1-1,bin,true,,4310,564,1,1,http://10.10.3.16:8080/escm/images/order-icon-ticket.png,8
20/07/2017 16:13,9,25 /escm/images/order-icon-adjust.png,200,OK,Thread Group 1-1,bin,true,,4916,564,1,1,http://10.10.3.16:8080/escm/images/order-icon-adjust.png,9
20/07/2017 16:13,9,27 /escm/images/order-icon-provisioned.png,200,OK,Thread Group 1-1,bin,true,,4908,569,1,1,http://10.10.3.16:8080/escm/images/order-icon-provisioned.png,9
20/07/2017 16:13,8,24 /escm/images/order-icon-custom-fields.png,200,OK,Thread Group 1-1,bin,true,,3696,571,1,1,http://10.10.3.16:8080/escm/images/order-icon-custom-fields.png,8
20/07/2017 16:13,2905,List_Orders,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-1,,true,,169985,17002,1,1,null,1784
