timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency
24/10/2017 13:23,539,675 /escm/login/auth,200,OK,Thread Group 1-1,true,,5976,1,1,535
24/10/2017 13:23,539,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,true,,5976,1,1,535
24/10/2017 13:23,80,675 /escm/login/auth,200,OK,Thread Group 1-2,true,,5976,2,2,78
24/10/2017 13:23,80,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,true,,5976,2,2,78
24/10/2017 13:23,1163,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,true,,9588,2,2,280
24/10/2017 13:23,47,675 /escm/login/auth,200,OK,Thread Group 1-3,true,,5976,3,3,45
24/10/2017 13:23,47,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,true,,5976,3,3,45
24/10/2017 13:23,1056,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,true,,9588,3,3,212
24/10/2017 13:23,787,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,true,,8442,3,3,781
24/10/2017 13:23,1950,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,true,,18030,3,3,1061
24/10/2017 13:23,811,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-2,true,,8442,3,3,802
24/10/2017 13:23,1867,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,true,,18030,3,3,1014
24/10/2017 13:23,40,675 /escm/login/auth,200,OK,Thread Group 1-4,true,,5976,4,4,38
24/10/2017 13:23,40,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,true,,5976,4,4,38
24/10/2017 13:23,1176,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,true,,9588,4,4,242
24/10/2017 13:23,889,681 /escm/customer/index,200,OK,Thread Group 1-1,true,,16047,4,4,14
24/10/2017 13:23,844,681 /escm/customer/index,200,OK,Thread Group 1-2,true,,16047,4,4,11
24/10/2017 13:23,60,675 /escm/login/auth,200,OK,Thread Group 1-5,true,,5976,5,5,57
24/10/2017 13:23,60,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,true,,5976,5,5,57
24/10/2017 13:23,935,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-3,true,,8444,5,5,932
24/10/2017 13:23,2111,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,true,,18032,5,5,1174
24/10/2017 13:23,1189,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,true,,9588,5,5,229
24/10/2017 13:23,974,682 /escm/customer/list,200,OK,Thread Group 1-1,true,,15781,5,5,969
24/10/2017 13:23,19,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-1,true,,457,5,5,19
24/10/2017 13:23,17,686 /escm/messages,200,OK,Thread Group 1-1,true,,461,5,5,17
24/10/2017 13:23,887,682 /escm/customer/list,200,OK,Thread Group 1-2,true,,15781,5,5,881
24/10/2017 13:23,12,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-2,true,,457,5,5,12
24/10/2017 13:23,9,686 /escm/messages,200,OK,Thread Group 1-2,true,,461,5,5,8
24/10/2017 13:23,309,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-2,true,,4413,5,5,307
24/10/2017 13:23,391,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-1,true,,4413,5,5,378
24/10/2017 13:23,1020,681 /escm/customer/index,200,OK,Thread Group 1-3,true,,16047,5,5,17
24/10/2017 13:23,989,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-4,true,,8444,5,5,985
24/10/2017 13:23,2178,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,true,,18032,5,5,1214
24/10/2017 13:23,1334,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-5,true,,9588,5,5,263
24/10/2017 13:23,568,687 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-1,true,,40145,5,5,542
24/10/2017 13:23,598,687 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-2,true,,40147,5,5,582
24/10/2017 13:23,10,688 /escm/messages,200,OK,Thread Group 1-2,true,,461,5,5,9
24/10/2017 13:23,17,688 /escm/messages,200,OK,Thread Group 1-1,true,,461,5,5,16
24/10/2017 13:23,11,689 /escm/messages,200,OK,Thread Group 1-2,true,,461,5,5,10
24/10/2017 13:23,2681,List_organizations_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-2,true,,78228,5,5,1820
24/10/2017 13:23,23,689 /escm/messages,200,OK,Thread Group 1-1,true,,461,5,5,23
24/10/2017 13:23,2898,List_organizations_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-1,true,,78226,5,5,1978
24/10/2017 13:23,854,682 /escm/customer/list,200,OK,Thread Group 1-3,true,,15781,5,5,848
24/10/2017 13:23,19,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-3,true,,457,5,5,19
24/10/2017 13:23,11,686 /escm/messages,200,OK,Thread Group 1-3,true,,461,5,5,11
24/10/2017 13:23,493,11 /escm/customer/listByCriteria,200,OK,Thread Group 1-1,true,,3338,5,5,492
24/10/2017 13:23,528,11 /escm/customer/listByCriteria,200,OK,Thread Group 1-2,true,,3338,5,5,526
24/10/2017 13:23,949,681 /escm/customer/index,200,OK,Thread Group 1-4,true,,16047,5,5,14
24/10/2017 13:23,209,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-3,true,,4413,5,5,207
24/10/2017 13:23,973,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-5,true,,8441,5,5,968
24/10/2017 13:23,2307,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,true,,18029,5,5,1231
24/10/2017 13:23,593,687 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-3,true,,40147,5,5,546
24/10/2017 13:23,28,688 /escm/messages,200,OK,Thread Group 1-3,true,,461,5,5,28
24/10/2017 13:23,12,689 /escm/messages,200,OK,Thread Group 1-3,true,,461,5,5,12
24/10/2017 13:23,2746,List_organizations_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-3,true,,78228,5,5,1688
24/10/2017 13:23,1001,682 /escm/customer/list,200,OK,Thread Group 1-4,true,,15781,5,5,992
24/10/2017 13:23,12,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-4,true,,457,5,5,12
24/10/2017 13:23,14,686 /escm/messages,200,OK,Thread Group 1-4,true,,461,5,5,13
24/10/2017 13:23,531,11 /escm/customer/listByCriteria,200,OK,Thread Group 1-3,true,,3338,5,5,530
24/10/2017 13:23,256,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-4,true,,4413,5,5,253
24/10/2017 13:23,1122,681 /escm/customer/index,200,OK,Thread Group 1-5,true,,16047,5,5,15
24/10/2017 13:23,1876,12 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-2,true,,147434,5,5,1725
24/10/2017 13:23,617,687 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-4,true,,40146,5,5,598
24/10/2017 13:23,61,13 /escm/messages,200,OK,Thread Group 1-2,true,,461,5,5,61
24/10/2017 13:23,16,688 /escm/messages,200,OK,Thread Group 1-4,true,,461,5,5,10
24/10/2017 13:23,1971,12 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-1,true,,147432,5,5,1786
24/10/2017 13:23,15,14 /escm/messages,200,OK,Thread Group 1-2,true,,461,5,5,13
24/10/2017 13:23,2480,organization_search_by_organization_id_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-2,true,,151694,5,5,2325
24/10/2017 13:23,13,689 /escm/messages,200,OK,Thread Group 1-4,true,,461,4,4,13
24/10/2017 13:23,2878,List_organizations_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-4,true,,78227,4,4,1905
24/10/2017 13:23,15,13 /escm/messages,200,OK,Thread Group 1-1,true,,461,4,4,14
24/10/2017 13:23,12,14 /escm/messages,200,OK,Thread Group 1-1,true,,461,4,4,11
24/10/2017 13:23,2491,organization_search_by_organization_id_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,true,,151692,4,4,2303
24/10/2017 13:23,965,682 /escm/customer/list,200,OK,Thread Group 1-5,true,,15781,3,3,955
24/10/2017 13:23,15,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-5,true,,457,3,3,15
24/10/2017 13:23,11,686 /escm/messages,200,OK,Thread Group 1-5,true,,461,3,3,10
24/10/2017 13:23,475,11 /escm/customer/listByCriteria,200,OK,Thread Group 1-4,true,,3338,3,3,474
24/10/2017 13:23,255,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-5,true,,4413,3,3,251
24/10/2017 13:23,505,687 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-5,true,,40146,3,3,489
24/10/2017 13:23,11,688 /escm/messages,200,OK,Thread Group 1-5,true,,461,3,3,11
24/10/2017 13:23,1849,12 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-3,true,,147433,3,3,1710
24/10/2017 13:23,9,689 /escm/messages,200,OK,Thread Group 1-5,true,,461,3,3,9
24/10/2017 13:23,2893,List_organizations_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-5,true,,78227,3,3,1755
24/10/2017 13:23,10,13 /escm/messages,200,OK,Thread Group 1-3,true,,461,3,3,10
24/10/2017 13:23,8,14 /escm/messages,200,OK,Thread Group 1-3,true,,461,3,3,8
24/10/2017 13:23,2398,organization_search_by_organization_id_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-3,true,,151693,3,3,2258
24/10/2017 13:23,496,11 /escm/customer/listByCriteria,200,OK,Thread Group 1-5,true,,3338,2,2,495
24/10/2017 13:23,1544,12 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-4,true,,147433,2,2,1382
24/10/2017 13:23,16,13 /escm/messages,200,OK,Thread Group 1-4,true,,461,2,2,16
24/10/2017 13:23,17,14 /escm/messages,200,OK,Thread Group 1-4,true,,461,2,2,17
24/10/2017 13:23,2052,organization_search_by_organization_id_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-4,true,,151693,2,2,1889
24/10/2017 13:23,1574,12 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-5,true,,147433,1,1,1442
24/10/2017 13:23,18,13 /escm/messages,200,OK,Thread Group 1-5,true,,461,1,1,18
24/10/2017 13:23,9,14 /escm/messages,200,OK,Thread Group 1-5,true,,461,1,1,8
24/10/2017 13:23,2097,organization_search_by_organization_id_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-5,true,,151693,1,1,1963
