timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency
01/08/2017 12:13,6,94 /escm/js/escm_alert.js,200,OK,Thread Group 1-1,true,,2139,1,1,5
01/08/2017 12:13,6,96 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-1,true,,2518,1,1,6
01/08/2017 12:13,6,73 /escm/css/jquery.ui.timepicker.css,304,Not Modified,Thread Group 1-1,true,,123,1,1,0
01/08/2017 12:13,5,95 /escm/js/payment/jquery.tzCheckbox.js,200,OK,Thread Group 1-1,true,,1635,1,1,5
01/08/2017 12:13,6,91 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-1,true,,774,1,1,6
01/08/2017 12:13,6,90 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-1,true,,1988,1,1,5
01/08/2017 12:13,6,88 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-1,true,,1301,1,1,5
01/08/2017 12:13,6,109 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-1,true,,4667,1,1,6
01/08/2017 12:13,5,110 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-1,true,,4667,1,1,5
01/08/2017 12:12,7559,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-1,true,,460054,1,1,1885
01/08/2017 12:13,2759,324 /escm/customer/index,200,OK,Thread Group 1-1,true,,10373,1,1,10
01/08/2017 12:13,7,326 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-1,true,,1323,1,1,6
01/08/2017 12:13,5,327 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-1,true,,1596,1,1,4
01/08/2017 12:13,9,329 /escm/css/payment/jquery.tzCheckbox.css,200,OK,Thread Group 1-1,true,,1130,1,1,8
01/08/2017 12:13,11,328 /escm/css/modern_ui/usageGraph/jquery.jqplot.css,200,OK,Thread Group 1-1,true,,1865,1,1,10
01/08/2017 12:13,4,334 /escm/js/jquery-validate/jquery.metadata.js,200,OK,Thread Group 1-1,true,,1938,1,1,4
01/08/2017 12:13,4,348 /escm/css/jquery.ui.timepicker.css,304,Not Modified,Thread Group 1-1,true,,123,1,1,0
01/08/2017 12:13,10,330 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-1,true,,6664,1,1,8
01/08/2017 12:13,7,361 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-1,true,,4130,1,1,6
01/08/2017 12:13,5,356 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-1,true,,1988,1,1,4
01/08/2017 12:13,8,370 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-1,true,,5710,1,1,6
01/08/2017 12:13,7,364 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-1,true,,3191,1,1,6
01/08/2017 12:13,88,375 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-1,true,,89133,1,1,25
01/08/2017 12:13,5,372 /escm/js/escm_alert.js,200,OK,Thread Group 1-1,true,,2139,1,1,4
01/08/2017 12:13,3,360 /escm/js/payment/jquery.tzCheckbox.js,304,Not Modified,Thread Group 1-1,true,,123,1,1,0
01/08/2017 12:13,5,347 /escm/js/main.js,200,OK,Thread Group 1-1,true,,2967,1,1,4
01/08/2017 12:13,5,358 /escm/js/panels.js,200,OK,Thread Group 1-1,true,,2221,1,1,5
01/08/2017 12:13,5,373 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-1,true,,2280,1,1,4
01/08/2017 12:13,8,367 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-1,true,,8168,1,1,6
01/08/2017 12:13,4,371 /escm/js/jquery.scrollToTop.min.js,304,Not Modified,Thread Group 1-1,true,,122,1,1,0
01/08/2017 12:13,5,369 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-1,true,,1465,1,1,5
01/08/2017 12:13,4,365 /escm/css/logintypedialog.css,200,OK,Thread Group 1-1,true,,1287,1,1,4
01/08/2017 12:13,13,355 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-1,true,,12247,1,1,10
01/08/2017 12:13,5,363 /escm/js/jquery.elastic.source.js,200,OK,Thread Group 1-1,true,,2329,1,1,5
01/08/2017 12:13,7,359 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-1,true,,4086,1,1,5
01/08/2017 12:13,67,349 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-1,true,,65186,1,1,24
01/08/2017 12:13,6,357 /escm/js/jquery.slimscroll.min.js,200,OK,Thread Group 1-1,true,,2145,1,1,6
01/08/2017 12:13,8,345 /escm/js/jquery-validate/jquery.validate.min.js,200,OK,Thread Group 1-1,true,,6824,1,1,6
01/08/2017 12:13,5,353 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-1,true,,2518,1,1,4
01/08/2017 12:13,5,340 /escm/js/jquery-validate/additional-methods.min.js,200,OK,Thread Group 1-1,true,,2753,1,1,4
01/08/2017 12:13,6,354 /escm/js/jquery.leanModal.min.js,200,OK,Thread Group 1-1,true,,1343,1,1,6
01/08/2017 12:13,5,333 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-1,true,,2581,1,1,4
01/08/2017 12:13,10,350 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-1,true,,8739,1,1,8
01/08/2017 12:13,7,351 /escm/js/validator.js,200,OK,Thread Group 1-1,true,,5286,1,1,6
01/08/2017 12:13,5,352 /escm/js/clearinput.js,200,OK,Thread Group 1-1,true,,1200,1,1,5
01/08/2017 12:13,4,338 /escm/js/jquery.ba-dotimeout.min.js,200,OK,Thread Group 1-1,true,,1383,1,1,4
01/08/2017 12:13,72,331 /escm/css/merchant.css,200,OK,Thread Group 1-1,true,,64167,1,1,29
01/08/2017 12:13,9,337 /escm/js/jquery.blockUI.js,200,OK,Thread Group 1-1,true,,6159,1,1,8
01/08/2017 12:13,50,332 /escm/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-1,true,,53407,1,1,20
01/08/2017 12:13,8,339 /escm/js/datatable.js,304,Not Modified,Thread Group 1-1,true,,123,1,1,0
01/08/2017 12:13,5,336 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-1,true,,1235,1,1,5
01/08/2017 12:13,5,335 /escm/css/tablesorter.css,200,OK,Thread Group 1-1,true,,2313,1,1,4
01/08/2017 12:13,6,383 /escm/css/theme/images/ui-icons_blue_256x240.png,200,OK,Thread Group 1-1,true,,4847,1,1,6
01/08/2017 12:13,15,381 /escm/customer/setSearchBy,200,OK,Thread Group 1-1,true,,457,1,1,15
01/08/2017 12:13,5,380 /escm/images/icon14.gif,200,OK,Thread Group 1-1,true,,579,1,1,5
01/08/2017 12:13,4,379 /escm/images/reset.png,200,OK,Thread Group 1-1,true,,3931,1,1,4
01/08/2017 12:13,5,377 /escm/images/loading.gif,200,OK,Thread Group 1-1,true,,1019,1,1,5
01/08/2017 12:13,5,378 /escm/images/bb_ajax_loader.gif,200,OK,Thread Group 1-1,true,,3190,1,1,5
01/08/2017 12:13,5,376 /escm/images/search.png,200,OK,Thread Group 1-1,true,,3830,1,1,5
01/08/2017 12:13,42,362 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-1,true,,43049,1,1,20
01/08/2017 12:13,6,366 /escm/js/placeholders.min.js,200,OK,Thread Group 1-1,true,,1967,1,1,5
01/08/2017 12:13,6,346 /escm/js/slideBlock.js,200,OK,Thread Group 1-1,true,,1162,1,1,6
01/08/2017 12:13,5,342 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-1,true,,1301,1,1,4
01/08/2017 12:13,20,341 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-1,true,,14262,1,1,12
01/08/2017 12:13,4,374 /escm/images/favicon.ico,304,Not Modified,Thread Group 1-1,true,,125,1,1,0
01/08/2017 12:13,11,344 /escm/js/jquery.qtip-1.0.0-rc3.min.js,200,OK,Thread Group 1-1,true,,10015,1,1,8
01/08/2017 12:13,6,368 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-1,true,,2017,1,1,4
01/08/2017 12:13,7,343 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-1,true,,2234,1,1,6
01/08/2017 12:13,339,382 /escm/customer/listByCriteria,200,OK,Thread Group 1-1,true,,4180,1,1,337
01/08/2017 12:13,9,384 /escm/messages,200,OK,Thread Group 1-1,true,,461,1,1,9
01/08/2017 12:13,5,389 /escm/images/Search_order.png,200,OK,Thread Group 1-1,true,,14161,1,1,5
01/08/2017 12:13,6,386 /escm/images/previous.png,200,OK,Thread Group 1-1,true,,16816,1,1,5
01/08/2017 12:13,6,388 /escm/images/order_now.png,200,OK,Thread Group 1-1,true,,8595,1,1,6
01/08/2017 12:13,5,387 /escm/images/next.png,200,OK,Thread Group 1-1,true,,16766,1,1,5
01/08/2017 12:13,5,390 /escm/images/organization-icon.png,200,OK,Thread Group 1-1,true,,917,1,1,5
01/08/2017 12:13,603,385 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-1,true,,39695,1,1,584
01/08/2017 12:13,7,395 /escm/images/BC-TC_email.png,200,OK,Thread Group 1-1,true,,2128,1,1,6
01/08/2017 12:13,6,396 /escm/images/BC-TC_mobile.png,200,OK,Thread Group 1-1,true,,3918,1,1,5
01/08/2017 12:13,5,391 /escm/images/onboarded.png,200,OK,Thread Group 1-1,true,,1372,1,1,5
01/08/2017 12:13,5,400 /escm/images/nw-email.png,200,OK,Thread Group 1-1,true,,1554,1,1,5
01/08/2017 12:13,6,392 /escm/images/not_onboarded.png,200,OK,Thread Group 1-1,true,,1437,1,1,5
01/08/2017 12:13,5,394 /escm/images/BC-TC_name.png,200,OK,Thread Group 1-1,true,,2674,1,1,5
01/08/2017 12:13,6,403 /escm/images/orderstatusicon/provisioningfailed.png,200,OK,Thread Group 1-1,true,,1561,1,1,5
01/08/2017 12:13,5,398 /escm/images/delete.png,200,OK,Thread Group 1-1,true,,1683,1,1,5
01/08/2017 12:13,5,401 /escm/images/cross.png,200,OK,Thread Group 1-1,true,,951,1,1,5
01/08/2017 12:13,6,399 /escm/images/nw-user.png,200,OK,Thread Group 1-1,true,,1474,1,1,6
01/08/2017 12:13,6,402 /escm/images/tick.png,200,OK,Thread Group 1-1,true,,833,1,1,5
01/08/2017 12:13,6,397 /escm/images/cross_new.png,200,OK,Thread Group 1-1,true,,1488,1,1,6
01/08/2017 12:13,5,393 /escm/images/help.png,200,OK,Thread Group 1-1,true,,6946,1,1,5
01/08/2017 12:13,5,404 /escm/css/theme/images/ui-icons_222222_256x240.png,200,OK,Thread Group 1-1,true,,4667,1,1,5
01/08/2017 12:13,13,405 /escm/messages,200,OK,Thread Group 1-1,true,,461,1,1,13
01/08/2017 12:13,8,406 /escm/messages,200,OK,Thread Group 1-1,true,,461,1,1,8
01/08/2017 12:13,4,407 /escm/css/theme/images/ui-icons_ffffff_256x240.png,304,Not Modified,Thread Group 1-1,true,,123,1,1,0
01/08/2017 12:13,4503,List_Organizations,200,"Number of samples in transaction : 83, number of failing samples : 0",Thread Group 1-1,true,,625267,1,1,1452
01/08/2017 12:13,412,128 /escm/customer/listByCriteria,200,OK,Thread Group 1-1,true,,3335,1,1,409
01/08/2017 12:13,1201,129 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-1,true,,146788,1,1,1072
01/08/2017 12:13,8,130 /escm/messages,200,OK,Thread Group 1-1,true,,461,1,1,8
01/08/2017 12:13,7,131 /escm/messages,200,OK,Thread Group 1-1,true,,461,1,1,7
01/08/2017 12:13,5,132 /escm/css/theme/images/ui-icons_ffffff_256x240.png,304,Not Modified,Thread Group 1-1,true,,123,1,1,0
01/08/2017 12:13,1633,org_search_by_orgid,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-1,true,,151168,1,1,1496
