timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency
20/07/2017 11:50,1565,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,,9564,2897,2,2,699
20/07/2017 11:50,31,69 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-1,text,true,,1323,604,2,2,30
20/07/2017 11:50,12,71 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-1,text,true,,6664,595,2,2,11
20/07/2017 11:50,923,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,text,true,,9559,2917,2,2,253
20/07/2017 11:50,7,69 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-2,text,true,,1323,604,2,2,7
20/07/2017 11:50,12,71 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-2,text,true,,6664,595,2,2,9
20/07/2017 11:50,43,83 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-1,text,true,,43049,579,2,2,24
20/07/2017 11:50,8,78 /escm/js/jquery-validate/jquery.metadata.js,200,OK,Thread Group 1-1,text,true,,1938,580,2,2,7
20/07/2017 11:50,16,80 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-1,text,true,,8168,574,2,2,15
20/07/2017 11:50,9,84 /escm/js/validator.js,200,OK,Thread Group 1-1,text,true,,5286,558,2,2,8
20/07/2017 11:50,49,83 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-2,text,true,,43049,579,2,2,31
20/07/2017 11:50,10,81 /escm/js/jquery-validate/jquery.validate.min.js,200,OK,Thread Group 1-1,text,true,,6824,584,2,2,8
20/07/2017 11:50,9,78 /escm/js/jquery-validate/jquery.metadata.js,200,OK,Thread Group 1-2,text,true,,1938,580,2,2,8
20/07/2017 11:50,10,85 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-1,text,true,,4130,591,2,2,9
20/07/2017 11:50,7,82 /escm/js/jquery-validate/additional-methods.min.js,200,OK,Thread Group 1-1,text,true,,2753,587,2,2,7
20/07/2017 11:50,11,80 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-2,text,true,,8168,574,2,2,7
20/07/2017 11:50,9,84 /escm/js/validator.js,200,OK,Thread Group 1-2,text,true,,5286,558,2,2,8
20/07/2017 11:50,13,77 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-1,text,true,,8739,567,2,2,10
20/07/2017 11:50,7,79 /escm/js/datatable.js,200,OK,Thread Group 1-1,text,true,,1607,558,2,2,7
20/07/2017 11:50,10,81 /escm/js/jquery-validate/jquery.validate.min.js,200,OK,Thread Group 1-2,text,true,,6824,584,2,2,7
20/07/2017 11:50,9,72 /escm/css/logintypedialog.css,200,OK,Thread Group 1-1,text,true,,1287,581,2,2,8
20/07/2017 11:50,9,85 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-2,text,true,,4130,591,2,2,7
20/07/2017 11:50,8,76 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-1,text,true,,2280,566,3,3,7
20/07/2017 11:50,7,82 /escm/js/jquery-validate/additional-methods.min.js,200,OK,Thread Group 1-2,text,true,,2753,587,3,3,6
20/07/2017 11:50,8,75 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-1,text,true,,1235,579,3,3,7
20/07/2017 11:50,15,77 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-2,text,true,,8739,567,3,3,10
20/07/2017 11:50,10,70 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-1,text,true,,1596,595,3,3,9
20/07/2017 11:50,5,79 /escm/js/datatable.js,200,OK,Thread Group 1-2,text,true,,1607,558,3,3,5
20/07/2017 11:50,6,108 /escm/images/settings.png,200,OK,Thread Group 1-1,bin,true,,6116,562,3,3,6
20/07/2017 11:50,6,72 /escm/css/logintypedialog.css,200,OK,Thread Group 1-2,text,true,,1287,581,3,3,5
20/07/2017 11:50,5,107 /escm/images/orders.png,200,OK,Thread Group 1-1,bin,true,,2716,560,3,3,5
20/07/2017 11:50,6,76 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-2,text,true,,2280,566,3,3,5
20/07/2017 11:50,7,104 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-1,bin,true,,3298,577,3,3,7
20/07/2017 11:50,5,75 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-2,text,true,,1235,579,3,3,5
20/07/2017 11:50,6,70 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-2,text,true,,1596,595,3,3,6
20/07/2017 11:50,7,106 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-1,bin,true,,5895,576,3,3,7
20/07/2017 11:50,5,108 /escm/images/settings.png,200,OK,Thread Group 1-2,bin,true,,6116,562,3,3,5
20/07/2017 11:50,7,105 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-1,bin,true,,6465,576,3,3,7
20/07/2017 11:50,5,107 /escm/images/orders.png,200,OK,Thread Group 1-2,bin,true,,2716,560,3,3,5
20/07/2017 11:50,7,103 /escm/images/_loading.gif,200,OK,Thread Group 1-1,bin,true,,4474,562,3,3,7
20/07/2017 11:50,7,104 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-2,bin,true,,3298,577,3,3,6
20/07/2017 11:50,5,106 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-2,bin,true,,5895,576,3,3,5
20/07/2017 11:50,7,101 /escm/images/myAccount.png,200,OK,Thread Group 1-1,bin,true,,6797,563,3,3,7
20/07/2017 11:50,4,105 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-2,bin,true,,6465,576,3,3,4
20/07/2017 11:50,7,102 /escm/images/ticket/39x39ticket.png,200,OK,Thread Group 1-1,bin,true,,2725,572,3,3,7
20/07/2017 11:50,5,103 /escm/images/_loading.gif,200,OK,Thread Group 1-2,bin,true,,4474,562,3,3,5
20/07/2017 11:50,6,100 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-1,bin,true,,3239,579,3,3,6
20/07/2017 11:50,5,101 /escm/images/myAccount.png,200,OK,Thread Group 1-2,bin,true,,6797,563,3,3,5
20/07/2017 11:50,4,102 /escm/images/ticket/39x39ticket.png,200,OK,Thread Group 1-2,bin,true,,2725,572,3,3,4
20/07/2017 11:50,5,100 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-2,bin,true,,3239,579,3,3,5
20/07/2017 11:50,61,87 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-1,text,true,,65186,565,3,3,26
