timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
20/07/2017 17:31,11,75 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-1,text,true,,1235,579,3,3,http://10.10.3.16:8080/escm/css/jquery.alerts.css,10
20/07/2017 17:31,11,72 /escm/css/logintypedialog.css,200,OK,Thread Group 1-2,text,true,,1287,581,3,3,http://10.10.3.16:8080/escm/css/logintypedialog.css,10
20/07/2017 17:31,9,70 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-1,text,true,,1596,595,3,3,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/examples.css,9
20/07/2017 17:31,18,76 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-2,text,true,,2280,566,3,3,http://10.10.3.16:8080/escm/js/jquery.bpopup.min.js,17
20/07/2017 17:31,15,108 /escm/images/settings.png,200,OK,Thread Group 1-1,bin,true,,6116,562,3,3,http://10.10.3.16:8080/escm/images/settings.png,15
20/07/2017 17:31,10,75 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-2,text,true,,1235,579,3,3,http://10.10.3.16:8080/escm/css/jquery.alerts.css,9
20/07/2017 17:31,10,107 /escm/images/orders.png,200,OK,Thread Group 1-1,bin,true,,2716,560,3,3,http://10.10.3.16:8080/escm/images/orders.png,10
20/07/2017 17:31,11,70 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-2,text,true,,1596,595,3,3,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/examples.css,10
20/07/2017 17:31,10,104 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-1,bin,true,,3298,577,3,3,http://10.10.3.16:8080/escm/css/modern_ui/images/myCatalog.png,10
20/07/2017 17:31,7,108 /escm/images/settings.png,200,OK,Thread Group 1-2,bin,true,,6116,562,3,3,http://10.10.3.16:8080/escm/images/settings.png,7
20/07/2017 17:31,5,107 /escm/images/orders.png,200,OK,Thread Group 1-2,bin,true,,2716,560,3,3,http://10.10.3.16:8080/escm/images/orders.png,5
20/07/2017 17:31,14,106 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-1,bin,true,,5895,576,3,3,http://10.10.3.16:8080/escm/css/modern_ui/images/dropDown.png,13
