timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
11/09/2017 12:52,552,88 /escm/login/auth,200,OK,Thread Group 1-1,text,true,,5976,369,1,1,http://10.10.3.16:8080/escm/login/auth,549
11/09/2017 12:52,9,89 /escm/css/logintypedialog.css,200,OK,Thread Group 1-1,text,true,,1287,439,1,1,http://10.10.3.16:8080/escm/css/logintypedialog.css,8
11/09/2017 12:52,6,91 /escm/css/jquery.ui.timepicker.css,200,OK,Thread Group 1-1,text,true,,2086,444,1,1,http://10.10.3.16:8080/escm/css/jquery.ui.timepicker.css,6
11/09/2017 12:52,14,95 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-1,text,true,,6664,453,1,1,http://10.10.3.16:8080/escm/css/theme/jquery-ui-1.8.17.custom.css,12
11/09/2017 12:52,7,92 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-1,text,true,,2581,420,1,1,http://10.10.3.16:8080/escm/js/jquery.alerts.js,6
11/09/2017 12:52,7,100 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-1,text,true,,2280,424,1,1,http://10.10.3.16:8080/escm/js/jquery.bpopup.min.js,6
11/09/2017 12:52,80,94 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-1,text,true,,65186,423,1,1,http://10.10.3.16:8080/escm/js/jquery-1.5.2.min.js,30
11/09/2017 12:52,11,99 /escm/js/fingerprint.js,200,OK,Thread Group 1-1,text,true,,3892,418,1,1,http://10.10.3.16:8080/escm/js/fingerprint.js,10
11/09/2017 12:52,10,93 /escm/images/favicon.ico,200,OK,Thread Group 1-1,bin,true,,191359,430,1,1,http://10.10.3.16:8080/escm/images/favicon.ico,8
11/09/2017 12:52,7,97 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-1,text,true,,1235,437,1,1,http://10.10.3.16:8080/escm/css/jquery.alerts.css,7
11/09/2017 12:52,10,96 /escm/js/validator.js,200,OK,Thread Group 1-1,text,true,,5525,416,1,1,http://10.10.3.16:8080/escm/js/validator.js,8
11/09/2017 12:52,60,88 /escm/login/auth,200,OK,Thread Group 1-2,text,true,,5976,369,2,2,http://10.10.3.16:8080/escm/login/auth,58
11/09/2017 12:52,6,89 /escm/css/logintypedialog.css,200,OK,Thread Group 1-2,text,true,,1287,439,2,2,http://10.10.3.16:8080/escm/css/logintypedialog.css,6
11/09/2017 12:52,229,90 /escm/css/merchant.css,200,OK,Thread Group 1-1,text,true,,149968,432,2,2,http://10.10.3.16:8080/escm/css/merchant.css,32
11/09/2017 12:52,5,91 /escm/css/jquery.ui.timepicker.css,200,OK,Thread Group 1-2,text,true,,2086,444,2,2,http://10.10.3.16:8080/escm/css/jquery.ui.timepicker.css,5
11/09/2017 12:52,11,95 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-2,text,true,,6664,453,2,2,http://10.10.3.16:8080/escm/css/theme/jquery-ui-1.8.17.custom.css,9
11/09/2017 12:52,7,92 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-2,text,true,,2581,420,2,2,http://10.10.3.16:8080/escm/js/jquery.alerts.js,6
11/09/2017 12:52,7,100 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-2,text,true,,2280,424,2,2,http://10.10.3.16:8080/escm/js/jquery.bpopup.min.js,5
11/09/2017 12:52,62,98 /escm/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-1,text,true,,53407,434,2,2,http://10.10.3.16:8080/escm/js/jquery-ui-1.8.17.custom.min.js,40
11/09/2017 12:52,8,101 /escm/css/fonts/Roboto-Light.woff,200,OK,Thread Group 1-1,text,true,,73848,492,2,2,http://10.10.3.16:8080/escm/css/fonts/Roboto-Light.woff,7
