sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_95%_line,aggregate_report_99%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,aggregate_report_stddev
65 /escm/login/doAuth?id=loginform,10,3118,2321,6408,6408,6903,1093,6903,0.00%,.1,1.4,2047.45
99 /escm/images/favicon.ico,10,39,23,58,58,133,9,133,0.00%,.2,31.1,35.19
sp_userlogin_46,10,4424,3275,7736,7736,8949,2310,8949,0.00%,.1,92.5,2322.41
1 /escm/order/index,10,4129,4102,7095,7095,7867,1321,7867,0.00%,.1,2.7,2301.31
12 /escm/order/showOrderDetail,10,8155,7041,13598,13598,14680,2686,14680,0.00%,.1,2.9,4377.13
22 /escm/messages,10,17,14,20,20,44,11,44,0.00%,227.3,102.3,9.35
23 /escm/recentItem,10,20,12,35,35,61,9,61,0.00%,163.9,54.6,15.53
List_Orders,10,12779,13825,16486,16486,16548,7578,16548,0.00%,.1,22.0,3371.81
TOTAL,80,4085,2321,12432,14633,16486,9,16548,0.00%,1.1,137.8,4848.48
