30/10/2017 11:52,253,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,5976,1,1,http://10.10.3.16:8080/escm/login/auth,247,ESCM-APP
30/10/2017 11:52,253,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,5976,1,1,null,247,ESCM-APP
30/10/2017 11:52,1215,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9593,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,256,ESCM-APP
30/10/2017 11:52,869,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8447,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,859,ESCM-APP
30/10/2017 11:52,2084,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,18040,1,1,null,1115,ESCM-APP
30/10/2017 11:52,1309,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,1308
