timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Hostname
01/11/2017 12:18,622,updateAccount,200,OK,Thread Group 1-1,text,true,,403,1,1,621,ESCM-APP
01/11/2017 12:49,60,updateAccount,200,OK,Thread Group 1-1,text,true,,403,1,1,60,ESCM-APP
