timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Hostname
01/11/2017 12:50,64,updateAccount,200,OK,Thread Group 1-1,text,true,,403,1,1,63,ESCM-APP
