timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency
24/10/2017 14:54,13,689 /escm/messages,200,OK,Thread Group 1-3,true,,461,8,8,12
24/10/2017 14:54,3706,List_organizations_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-3,true,,78224,8,8,2536
24/10/2017 14:54,121,675 /escm/login/auth,200,OK,Thread Group 1-9,true,,5976,9,9,119
24/10/2017 14:54,121,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,true,,5976,9,9,119
24/10/2017 14:54,1567,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-6,true,,8442,9,9,1557
24/10/2017 14:54,3117,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,true,,18029,9,9,1845
24/10/2017 14:54,2072,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-7,true,,9583,9,9,321
24/10/2017 14:54,1701,12 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-2,true,,147433,9,9,1524
24/10/2017 14:54,33,13 /escm/messages,200,OK,Thread Group 1-2,true,,461,9,9,32
24/10/2017 14:54,10,14 /escm/messages,200,OK,Thread Group 1-2,true,,461,9,9,10
24/10/2017 14:54,2211,organization_search_by_organization_id_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-2,true,,151693,9,9,2032
24/10/2017 14:54,536,11 /escm/customer/listByCriteria,200,OK,Thread Group 1-3,true,,3338,8,8,535
24/10/2017 14:54,40,675 /escm/login/auth,200,OK,Thread Group 1-10,true,,5976,9,9,39
24/10/2017 14:54,40,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,true,,5976,9,9,39
24/10/2017 14:54,2315,12 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-1,true,,147432,9,9,1950
24/10/2017 14:54,1914,681 /escm/customer/index,200,OK,Thread Group 1-5,true,,16047,9,9,37
24/10/2017 14:54,18,13 /escm/messages,200,OK,Thread Group 1-1,true,,461,9,9,17
24/10/2017 14:54,2505,682 /escm/customer/list,200,OK,Thread Group 1-4,true,,15781,9,9,2493
24/10/2017 14:54,14,14 /escm/messages,200,OK,Thread Group 1-1,true,,461,9,9,12
24/10/2017 14:54,2863,organization_search_by_organization_id_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,true,,151692,9,9,2491
24/10/2017 14:54,21,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-4,true,,457,8,8,20
24/10/2017 14:54,36,686 /escm/messages,200,OK,Thread Group 1-4,true,,461,8,8,36
24/10/2017 14:54,228,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-4,true,,4413,8,8,226
24/10/2017 14:54,977,687 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-4,true,,40147,8,8,968
24/10/2017 14:54,17,688 /escm/messages,200,OK,Thread Group 1-4,true,,461,8,8,16
24/10/2017 14:54,8,689 /escm/messages,200,OK,Thread Group 1-4,true,,461,8,8,8
24/10/2017 14:54,4986,List_organizations_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-4,true,,78225,8,8,3784
24/10/2017 14:54,3401,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-8,true,,9588,8,8,467
24/10/2017 14:54,2155,12 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-3,true,,147433,8,8,1970
24/10/2017 14:54,2399,681 /escm/customer/index,200,OK,Thread Group 1-6,true,,16047,8,8,12
24/10/2017 14:54,10,13 /escm/messages,200,OK,Thread Group 1-3,true,,461,8,8,10
24/10/2017 14:54,9,14 /escm/messages,200,OK,Thread Group 1-3,true,,461,8,8,9
24/10/2017 14:54,2710,organization_search_by_organization_id_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-3,true,,151693,8,8,2524
24/10/2017 14:54,2492,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-7,true,,8445,7,7,2488
24/10/2017 14:54,4564,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,true,,18028,7,7,2809
24/10/2017 14:54,3070,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-9,true,,9587,7,7,343
24/10/2017 14:54,746,11 /escm/customer/listByCriteria,200,OK,Thread Group 1-4,true,,3338,7,7,745
24/10/2017 14:54,2217,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-10,true,,9588,7,7,315
24/10/2017 14:54,2171,682 /escm/customer/list,200,OK,Thread Group 1-5,true,,15781,7,7,2163
24/10/2017 14:54,51,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-5,true,,457,7,7,51
24/10/2017 14:54,10,686 /escm/messages,200,OK,Thread Group 1-5,true,,461,7,7,10
24/10/2017 14:54,325,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-5,true,,4413,7,7,324
24/10/2017 14:54,1215,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-8,true,,8441,7,7,1211
24/10/2017 14:54,4616,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,true,,18029,7,7,1678
24/10/2017 14:54,1321,682 /escm/customer/list,200,OK,Thread Group 1-6,true,,15781,7,7,1317
24/10/2017 14:54,11,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-6,true,,457,7,7,11
24/10/2017 14:54,11,686 /escm/messages,200,OK,Thread Group 1-6,true,,461,7,7,11
24/10/2017 14:54,354,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-6,true,,4413,7,7,348
24/10/2017 14:54,757,687 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-5,true,,40147,7,7,750
24/10/2017 14:54,18,688 /escm/messages,200,OK,Thread Group 1-5,true,,461,7,7,18
24/10/2017 14:54,11,689 /escm/messages,200,OK,Thread Group 1-5,true,,461,7,7,11
24/10/2017 14:54,5257,List_organizations_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-5,true,,78228,7,7,3364
24/10/2017 14:54,1850,681 /escm/customer/index,200,OK,Thread Group 1-7,true,,16047,7,7,11
24/10/2017 14:54,668,687 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-6,true,,40148,7,7,598
24/10/2017 14:54,490,11 /escm/customer/listByCriteria,200,OK,Thread Group 1-5,true,,3338,7,7,488
24/10/2017 14:54,16,688 /escm/messages,200,OK,Thread Group 1-6,true,,461,7,7,16
24/10/2017 14:54,1805,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-9,true,,8441,7,7,1801
24/10/2017 14:54,4875,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,true,,18028,7,7,2144
24/10/2017 14:54,25,689 /escm/messages,200,OK,Thread Group 1-6,true,,461,7,7,25
24/10/2017 14:54,4805,List_organizations_with_cache,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-6,true,,78229,7,7,2338
24/10/2017 14:54,1892,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-10,true,,8441,7,7,1890
24/10/2017 14:54,4109,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,true,,18029,7,7,2205
24/10/2017 14:54,1968,12 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-4,true,,147432,7,7,1830
24/10/2017 14:54,9,13 /escm/messages,200,OK,Thread Group 1-4,true,,461,7,7,9
24/10/2017 14:54,12,14 /escm/messages,200,OK,Thread Group 1-4,true,,461,7,7,12
