timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Hostname
01/11/2017 20:15,184,createOrgUser,200,OK,Thread Group 1-1,text,true,,261,1,1,184,ESCM-APP
