timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Hostname
01/11/2017 20:13,857,createOrgUser,200,OK,Thread Group 1-1,text,true,,261,1,1,855,ESCM-APP
01/11/2017 20:14,236,createOrgUser,200,OK,Thread Group 1-1,text,true,,261,1,1,236,ESCM-APP
